fuel_type,mileage [km],model,name,price [pln],seller_type,year,engine_capacity [cm3],horsepower [km],is_gearbox_automatic,region
178162.80103896104,130000,78824.42590454774,114871.41930267491,49500,90852.11828935395,2019,1199,110,1,104437.42322164333
178162.80103896104,225000,78824.42590454774,152971.27600634928,184500,90852.11828935395,2018,2995,340,1,128266.81578947918
62891.1269035533,230000,78824.42590454774,88552.67940078887,18900,90852.11828935395,2010,1598,105,0,147607.26099963614
178162.80103896104,119000,78824.42590454774,116003.1904667702,72000,90852.11828935395,2017,1999,163,0,215862.60127388535
62891.1269035533,166000,78824.42590454774,105691.78897794086,42900,90852.11828935395,2016,1582,110,0,128266.81578947918
62891.1269035533,223000,78824.42590454774,91531.58178310726,25900,90852.11828935395,2013,1560,115,1,76133.5572278551
178162.80103896104,184834,78824.42590454774,102538.13010335044,34000,90852.11828935395,2006,2979,231,1,128485.97744385074
62891.1269035533,180000,78824.42590454774,98604.91510245677,22900,90852.11828935395,2009,1968,110,0,96779.25740007074
178162.80103896104,16,78824.42590454774,171144.93805966584,208999,265742.16685979144,2024,1984,333,1,147607.26099963614
62891.1269035533,360000,78824.42590454774,96966.41153061583,10000,90852.11828935395,2006,1968,140,0,104437.42322164333
178162.80103896104,189633,78824.42590454774,111006.59004086014,57899,265742.16685979144,2017,1373,140,1,132428.99408284036
62891.1269035533,167800,78824.42590454774,119554.24054851112,99000,90852.11828935395,2016,1995,231,1,215862.60127388535
178162.80103896104,143000,78824.42590454774,120219.88042268324,83900,90852.11828935395,2017,1991,211,1,215862.60127388535
178162.80103896104,41000,78824.42590454774,123860.7717875203,97000,90852.11828935395,1999,5666,344,0,128508.16284539767
62891.1269035533,130000,78824.42590454774,75740.0639774904,16900,90852.11828935395,2014,2143,204,1,215862.60127388535
178162.80103896104,254000,78824.42590454774,87531.34144113686,16500,90852.11828935395,2005,1998,200,0,88173.81403038281
178162.80103896104,15,78824.42590454774,171779.206715864,209900,90852.11828935395,2024,1984,333,1,215862.60127388535
178162.80103896104,63015,78824.42590454774,86355.2859723682,26900,90852.11828935395,2013,998,66,0,215862.60127388535
117564.49737481406,3,78824.42590454774,108567.81219207606,69990,265742.16685979144,2024,999,70,0,104437.42322164333
178162.80103896104,61992,78824.42590454774,102778.05551818183,59999,90852.11828935395,2016,1998,120,1,116883.13401209252
178162.80103896104,141000,78824.42590454774,103473.57567242044,43000,90852.11828935395,2016,1598,132,0,215862.60127388535
178162.80103896104,112474,78824.42590454774,97506.44965175673,19800,90852.11828935395,2014,1229,85,0,76133.5572278551
178162.80103896104,116500,78824.42590454774,103851.11634121859,44000,90852.11828935395,2013,1997,140,0,215862.60127388535
44421.155785183866,210000,78824.42590454774,96800.50541669992,9500,90852.11828935395,2011,1149,75,0,128485.97744385074
62891.1269035533,640975,139131.2206661884,148570.972335599,307500,90852.11828935395,2008,1060,319,0,88173.81403038281
62891.1269035533,475000,139131.2206661884,148570.972335599,107900,90852.11828935395,2018,1968,177,0,96721.02917093172
62891.1269035533,10,139131.2206661884,148570.972335599,239000,265742.16685979144,2024,1968,180,1,215862.60127388535
62891.1269035533,1602087,139131.2206661884,125731.69997999669,15867,90852.11828935395,2003,1281,480,1,76133.5572278551
62891.1269035533,29997,139131.2206661884,148570.972335599,199700,90852.11828935395,2023,2000,177,1,74651.98984654255
62891.1269035533,675000,139131.2206661884,125731.69997999669,110700,90852.11828935395,2007,1050,440,0,86056.22637580728
62891.1269035533,500000,139131.2206661884,125731.69997999669,67650,90852.11828935395,2007,6871,239,0,215862.60127388535
62891.1269035533,201925,139131.2206661884,148570.972335599,139999,90852.11828935395,2020,1968,177,0,96721.02917093172
62891.1269035533,226854,139131.2206661884,148570.972335599,88900,265742.16685979144,2019,1968,177,0,96721.02917093172
62891.1269035533,10,139131.2206661884,148570.972335599,299000,265742.16685979144,2024,1968,180,1,215862.60127388535
62891.1269035533,880000,139131.2206661884,125731.69997999669,23000,90852.11828935395,2001,6871,280,0,116883.13401209252
62891.1269035533,145000,139131.2206661884,148570.972335599,116850,90852.11828935395,2020,1968,140,0,116883.13401209252
62891.1269035533,1120000,139131.2206661884,148570.972335599,65900,265742.16685979144,2018,1968,180,0,96721.02917093172
178162.80103896104,120000,149584.9764104492,137530.62242932757,120000,90852.11828935395,2021,2979,430,1,215862.60127388535
178162.80103896104,65202,149584.9764104492,164723.2935711941,329000,90852.11828935395,2019,3799,530,1,215862.60127388535
178162.80103896104,94000,149584.9764104492,138868.52489236568,158900,90852.11828935395,2019,2979,429,1,215862.60127388535
178162.80103896104,107000,149584.9764104492,139872.57496786152,138000,90852.11828935395,2008,4244,405,1,147607.26099963614
178162.80103896104,87000,149584.9764104492,131662.73023555634,74900,90852.11828935395,2018,2979,430,1,69912.62590012517
178162.80103896104,123152,149584.9764104492,132443.38108173435,80900,90852.11828935395,2012,4244,400,1,69912.62590012517
178162.80103896104,44000,149584.9764104492,145301.4706856028,159900,90852.11828935395,2017,2979,350,1,132428.99408284036
178162.80103896104,56200,149584.9764104492,137114.27531136596,116800,90852.11828935395,2017,2979,430,1,96721.02917093172
178162.80103896104,131333,149584.9764104492,138868.52489236568,103300,90852.11828935395,2015,2979,350,1,215862.60127388535
178162.80103896104,47500,149584.9764104492,138181.16480114256,125000,90852.11828935395,2018,2979,350,1,116883.13401209252
178162.80103896104,109500,149584.9764104492,130077.5103427932,82000,90852.11828935395,2014,2979,430,1,215862.60127388535
178162.80103896104,55000,149584.9764104492,155167.47667160374,255555,90852.11828935395,2023,1995,330,1,96779.25740007074
178162.80103896104,122700,149584.9764104492,130077.5103427932,119700,90852.11828935395,2017,2979,430,1,132428.99408284036
178162.80103896104,82000,149584.9764104492,145987.6732629224,185000,90852.11828935395,2017,2979,430,1,215862.60127388535
178162.80103896104,138000,149584.9764104492,142071.4081845962,154900,90852.11828935395,2017,2979,350,1,215862.60127388535
178162.80103896104,41381,149584.9764104492,134248.89638046967,94777,90852.11828935395,2018,2979,430,1,74651.98984654255
178162.80103896104,153000,149584.9764104492,130077.5103427932,44000,90852.11828935395,2014,2979,410,1,132428.99408284036
178162.80103896104,14000,149584.9764104492,186841.73421290374,499000,90852.11828935395,2022,3799,580,1,215862.60127388535
178162.80103896104,90000,149584.9764104492,130077.5103427932,75000,90852.11828935395,2016,2979,410,1,215862.60127388535
178162.80103896104,47500,149584.9764104492,145301.4706856028,193000,90852.11828935395,2018,2979,350,1,128508.16284539767
178162.80103896104,157000,149584.9764104492,133393.17294458422,88200,90852.11828935395,2018,2979,350,1,215862.60127388535
178162.80103896104,48031,149584.9764104492,137530.4923208532,119999,90852.11828935395,2018,2979,350,1,74651.98984654255
178162.80103896104,63000,149584.9764104492,146117.78173728543,186000,90852.11828935395,2017,2979,430,1,76133.5572278551
178162.80103896104,120000,149584.9764104492,132963.81497918634,84900,90852.11828935395,2015,2979,330,1,215862.60127388535
178162.80103896104,29000,149584.9764104492,134798.3444677046,99000,90852.11828935395,2016,2979,410,1,80689.85523698955
178162.80103896104,56000,149584.9764104492,149747.80817201306,213900,90852.11828935395,2022,2979,430,1,215862.60127388535
178162.80103896104,21437,149584.9764104492,144741.0880537134,176999,90852.11828935395,2021,2979,430,1,96721.02917093172
117564.49737481406,65000,149584.9764104492,165894.2698404611,338000,90852.11828935395,2021,1995,330,1,215862.60127388535
178162.80103896104,75500,149584.9764104492,136099.4292113346,109000,90852.11828935395,2002,4244,390,1,116883.13401209252
178162.80103896104,31635,149584.9764104492,144741.0880537134,168000,90852.11828935395,2020,2979,430,1,128485.97744385074
62891.1269035533,149950,149584.9764104492,134798.3444677046,99000,90852.11828935395,2015,2987,275,1,147607.26099963614
62891.1269035533,163426,149584.9764104492,132976.82582662263,85000,90852.11828935395,2014,2987,275,1,128266.81578947918
178162.80103896104,92500,277522.97560888174,240580.08881723578,479900,265742.16685979144,2019,3982,469,1,215862.60127388535
178162.80103896104,71600,277522.97560888174,236635.11584307987,450000,265742.16685979144,2006,5513,550,1,128266.81578947918
178162.80103896104,37600,277522.97560888174,240580.08881723578,585000,265742.16685979144,2018,5980,630,1,128485.97744385074
178162.80103896104,153751,277522.97560888174,174871.81309914123,250000,90852.11828935395,2006,5500,431,1,69912.62590012517
178162.80103896104,12000,277522.97560888174,240580.08881723578,655000,90852.11828935395,2022,3982,503,1,104437.42322164333
178162.80103896104,53000,277522.97560888174,240580.08881723578,1100000,265742.16685979144,2021,5980,612,1,215862.60127388535
178162.80103896104,31500,277522.97560888174,240580.08881723578,759900,265742.16685979144,2022,3982,580,1,215862.60127388535
178162.80103896104,104800,277522.97560888174,240580.08881723578,599000,265742.16685979144,2018,3982,469,1,215862.60127388535
178162.80103896104,242189,277522.97560888174,240580.08881723578,84747,265742.16685979144,2018,3982,469,1,104437.42322164333
178162.80103896104,100900,277522.97560888174,174871.81309914123,599998,265742.16685979144,2018,3982,469,1,132428.99408284036
178162.80103896104,157000,277522.97560888174,174871.81309914123,244770,265742.16685979144,2015,4663,456,1,132428.99408284036
178162.80103896104,110000,277522.97560888174,236635.11584307987,1190640,265742.16685979144,2006,5513,550,1,132428.99408284036
178162.80103896104,61992,95723.5894181061,102778.05551818183,59999,90852.11828935395,2016,1998,120,1,116883.13401209252
62891.1269035533,210352,95723.5894181061,122952.83541053094,18900,90852.11828935395,2009,2184,163,0,215862.60127388535
62891.1269035533,227000,95723.5894181061,128279.90990211841,48900,90852.11828935395,2016,2191,150,1,132428.99408284036
178162.80103896104,52400,95723.5894181061,133272.50038204144,87500,90852.11828935395,2018,1998,165,0,147607.26099963614
178162.80103896104,44000,95723.5894181061,135045.5505689943,100900,265742.16685979144,2021,1998,149,0,215862.60127388535
178162.80103896104,62400,95723.5894181061,127837.54108928422,45500,90852.11828935395,2016,1496,90,1,96779.25740007074
178162.80103896104,220000,95723.5894181061,128162.68216671735,47999,90852.11828935395,2011,1999,160,0,104437.42322164333
178162.80103896104,215100,95723.5894181061,127759.47600466642,44900,90852.11828935395,2015,1998,145,0,128485.97744385074
178162.80103896104,142000,95723.5894181061,132183.16413300834,78900,90852.11828935395,2015,2488,192,1,215862.60127388535
62891.1269035533,270000,95723.5894181061,123609.01567248678,13000,90852.11828935395,2008,1998,140,0,147607.26099963614
178162.80103896104,122000,95723.5894181061,130361.64549192638,64900,90852.11828935395,2016,1998,150,1,215862.60127388535
117564.49737481406,138000,95723.5894181061,133614.35735100132,89900,90852.11828935395,2021,1998,180,0,128485.97744385074
178162.80103896104,228000,95723.5894181061,127889.58447902942,45900,90852.11828935395,2013,1998,145,0,215862.60127388535
178162.80103896104,204358,95723.5894181061,134059.77379223914,81500,90852.11828935395,2019,2488,194,1,88173.81403038281
178162.80103896104,96200,95723.5894181061,134059.77379223914,112900,90852.11828935395,2019,2488,194,1,147607.26099963614
178162.80103896104,179000,95723.5894181061,129060.5607482964,54900,90852.11828935395,2018,1998,120,0,128508.16284539767
178162.80103896104,37400,95723.5894181061,102778.05551818183,88000,90852.11828935395,2019,1998,120,1,215862.60127388535
178162.80103896104,103000,95723.5894181061,125814.3543129396,29950,90852.11828935395,2013,1598,105,0,215862.60127388535
178162.80103896104,38500,95723.5894181061,134927.15185732397,99990,90852.11828935395,2022,1998,186,1,104437.42322164333
62891.1269035533,150000,95723.5894181061,124324.61228148328,18500,90852.11828935395,2011,1560,115,0,215862.60127388535
178162.80103896104,23831,95723.5894181061,138818.69632552125,129900,265742.16685979144,2022,1998,165,0,128266.81578947918
117564.49737481406,67000,95723.5894181061,136489.7546344236,112000,90852.11828935395,2021,1998,186,1,128485.97744385074
178162.80103896104,291000,95723.5894181061,127369.15058157743,41900,90852.11828935395,2013,1998,165,0,215862.60127388535
62891.1269035533,7500,95723.5894181061,155082.25562089597,254900,265742.16685979144,2023,3283,254,1,128485.97744385074
238053.90958511122,10,95723.5894181061,154041.387825992,246900,265742.16685979144,2023,2488,191,1,104437.42322164333
178162.80103896104,70964,95723.5894181061,133272.50038204144,95800,265742.16685979144,2018,1998,165,0,128266.81578947918
178162.80103896104,75000,95723.5894181061,129073.5715957327,55000,90852.11828935395,2020,1998,121,0,132428.99408284036
178162.80103896104,113445,95723.5894181061,127056.89024310623,39500,265742.16685979144,2015,1496,89,0,215862.60127388535
178162.80103896104,39875,95723.5894181061,136997.17768443926,115900,90852.11828935395,2019,2488,194,1,215862.60127388535
178162.80103896104,139000,95723.5894181061,130751.97091501536,67900,265742.16685979144,2017,1998,165,0,116883.13401209252
178162.80103896104,109000,95723.5894181061,130830.03599963317,68500,265742.16685979144,2018,1998,120,1,132428.99408284036
178162.80103896104,1,95723.5894181061,144530.45835005684,173800,265742.16685979144,2024,1998,165,1,215862.60127388535
178162.80103896104,18000,688418.746947199,209740.82570079138,675000,90852.11828935395,2017,3799,570,1,215862.60127388535
178162.80103896104,39175,688418.746947199,365030.49973080563,899000,90852.11828935395,2019,3994,720,1,215862.60127388535
238053.90958511122,3,688418.746947199,308854.169720411,1491000,265742.16685979144,2023,2993,680,1,215862.60127388535
178162.80103896104,69206,688418.746947199,184033.83303114853,299000,265742.16685979144,2018,3800,562,1,215862.60127388535
238053.90958511122,26,688418.746947199,308854.169720411,360176,265742.16685979144,2024,2993,700,1,215862.60127388535
178162.80103896104,6367,688418.746947199,303274.8703596529,999999,265742.16685979144,2023,3994,620,1,215862.60127388535
178162.80103896104,3,688418.746947199,365030.49973080563,1899000,265742.16685979144,2022,3994,730,1,215862.60127388535
178162.80103896104,13123,688418.746947199,206488.11384171643,650000,90852.11828935395,2016,3799,650,1,128508.16284539767
178162.80103896104,10580,688418.746947199,186841.73421290374,499000,90852.11828935395,2013,3799,600,1,215862.60127388535
178162.80103896104,12527,688418.746947199,250074.4527533207,985000,265742.16685979144,2018,3799,600,1,128485.97744385074
178162.80103896104,3700,688418.746947199,345105.78815118485,1690000,265742.16685979144,2021,3994,720,1,215862.60127388535
178162.80103896104,4569,688418.746947199,365030.49973080563,1990000,265742.16685979144,2022,3994,720,1,215862.60127388535
238053.90958511122,14,688418.746947199,308854.169720411,1477577,265742.16685979144,2024,2993,680,1,215862.60127388535
